MLO 2001 09 01 00 00 -999  -99.9  -9 -999.90   14.6   12.3   11.0  18   0
MLO 2001 09 19 07 57  134    3.5  -9 -999.90    8.7    9.2   10.1  11   0
MLO 2001 09 19 07 58  138    3.7  -9 -999.90    8.7    9.1   10.2  11   0
MLO 2001 09 19 07 59  143    3.3  -9 -999.90    8.7    9.2   10.3  11   0
MLO 2001 09 19 08 00  147    3.2  -9 -999.90    8.7    9.1   10.3  11   0
MLO 2001 09 19 08 01  147    4.1  -9 -999.90    8.6    8.9   10.3  11   0
MLO 2001 09 19 08 02  151    4.5  -9 -999.90    8.6    8.9   10.4  11   0
MLO 2001 09 19 08 03  153    4.9  -9 -999.90    8.8    9.0   10.4  11   0
MLO 2001 09 19 08 04  155    4.9  -9 -999.90    8.9    9.2   10.3  11   0
MLO 2001 09 19 08 05  160    5.1  -9 -999.90    8.8    9.1   10.4  11   0
MLO 2001 09 19 08 06  157    4.8  -9 -999.90    8.6    9.3   10.5  11   0
MLO 2001 09 19 08 07  156    4.3  -9 -999.90    8.6    9.2   10.5  11   0
MLO 2001 09 19 08 08  154    4.3  -9 -999.90    8.7    9.4   10.5  11   0
MLO 2001 09 19 08 09  154    4.0  -9 -999.90    8.9    9.3   10.6  11   0
MLO 2001 09 19 08 10  153    3.8  -9 -999.90    9.0    9.4   10.6  11   0
MLO 2001 09 19 08 11  157    3.7  -9 -999.90    9.2    9.6   10.6  11   0
MLO 2001 09 19 08 12  158    3.3  -9 -999.90    9.0    9.7   10.7  12   0
MLO 2001 09 19 08 13  155    3.2  -9 -999.90    8.7    9.4   10.6  12   0
MLO 2001 09 19 08 14  149    2.6  -9 -999.90    8.9    9.4   10.4  12   0
MLO 2001 09 19 08 15  139    2.3  -9 -999.90    8.8    9.4   10.4  12   0
MLO 2001 09 19 08 16  145    2.4  -9 -999.90    8.7    9.4   10.4  12   0
MLO 2001 09 19 08 17  133    3.0  -9 -999.90    8.7    9.5   10.3  12   0
MLO 2001 09 19 08 18  137    2.5  -9 -999.90    8.7    9.3   10.2  12   0
MLO 2001 09 19 08 19  137    2.7  -9 -999.90    8.7    9.3   10.4  12   0
MLO 2001 09 19 08 20  140    1.9  -9 -999.90    8.8    9.2   10.3  12   0
MLO 2001 09 19 08 21  145    2.7  -9 -999.90    8.8    9.3   10.4  12   0
MLO 2001 09 19 08 22  136    3.2  -9 -999.90    8.9    9.4   10.4  12   0
MLO 2001 09 19 08 23  127    2.8  -9 -999.90    8.9    9.6   10.4  12   0
MLO 2001 09 19 08 24  135    2.6  -9 -999.90    8.8    9.4   10.4  12   0
MLO 2001 09 19 08 25  135    2.8  -9 -999.90    8.7    9.2   10.2  12   0
MLO 2001 09 19 08 26  130    2.7  -9 -999.90    8.6    9.2   10.3  12   0
MLO 2001 09 19 08 27  136    2.8  -9 -999.90    8.4    9.1   10.2  12   0
MLO 2001 09 19 08 28  127    3.3  -9 -999.90    8.5    9.2   10.2  12   0
MLO 2001 09 19 08 29  139    3.4  -9 -999.90    8.7    9.4   10.3  12   0
MLO 2001 09 19 08 30  139    3.7  -9 -999.90    8.6    9.3   10.3  12   0
MLO 2001 09 19 08 31  138    3.6  -9 -999.90    8.6    9.4   10.4  12   0
MLO 2001 09 19 08 32  142    3.7  -9 -999.90    8.5    9.3   10.4  12   0
MLO 2001 09 19 08 33  138    3.9  -9 -999.90    8.5    9.4   10.4  12   0
MLO 2001 09 19 08 34  152    3.7  -9 -999.90    8.5    9.2   10.2  12   0
MLO 2001 09 19 08 35  146    3.8  -9 -999.90    8.5    9.0   10.2  12   0
MLO 2001 09 19 08 36  141    3.6  -9 -999.90    8.6    9.2   10.3  12   0
MLO 2001 09 19 08 37  148    4.0  -9 -999.90    8.8    9.3   10.2  12   0
MLO 2001 09 19 08 38  147    3.8  -9 -999.90    9.0    9.4   10.3  11   0
MLO 2001 09 19 08 39  149    3.8  -9 -999.90    8.9    9.3   10.3  12   0
MLO 2001 09 19 08 40  141    3.9  -9 -999.90    9.0    9.5   10.3  12   0
MLO 2001 09 19 08 41  143    3.8  -9 -999.90    8.8    9.6   10.4  12   0
MLO 2001 09 19 08 42  146    4.1  -9 -999.90    8.9    9.6   10.4  12   0
MLO 2001 09 19 08 43  143    3.8  -9 -999.90    9.0    9.6   10.4  12   0
MLO 2001 09 19 08 44  145    3.7  -9 -999.90    8.9    9.4   10.4  12   0
MLO 2001 09 19 08 45  139    4.0  -9 -999.90    9.0    9.4   10.4  12   0
MLO 2001 09 19 08 46  143    3.9  -9 -999.90    8.8    9.5   10.4  12   0
MLO 2001 09 19 08 47  150    4.1  -9 -999.90    8.8    9.4   10.4  12   0
MLO 2001 09 19 08 48  143    3.9  -9 -999.90    9.0    9.4   10.4  12   0
MLO 2001 09 19 08 49  150    3.9  -9 -999.90    8.9    9.4   10.4  12   0
MLO 2001 09 19 08 50  147    3.9  -9 -999.90    9.0    9.5   10.3  12   0
MLO 2001 09 19 08 51  150    3.8  -9 -999.90    9.0    9.4   10.3  12   0
MLO 2001 09 19 08 52  151    3.5  -9 -999.90    8.9    9.3   10.3  12   0
MLO 2001 09 19 08 53  152    3.7  -9 -999.90    8.6    9.0   10.3  12   0
MLO 2001 09 19 08 54  149    3.8  -9 -999.90    8.6    9.0   10.4  12   0
MLO 2001 09 19 08 55  146    3.5  -9 -999.90    8.7    9.0   10.4  12   0
MLO 2001 09 19 08 56  149    3.4  -9 -999.90    8.4    9.0   10.4  12   0
MLO 2001 09 19 08 57  151    3.5  -9 -999.90    8.4    9.0   10.4  12   0
MLO 2001 09 19 08 58  156    3.7  -9 -999.90    8.4    8.9   10.4  12   0
MLO 2001 09 19 08 59  156    3.8  -9 -999.90    8.2    9.0   10.5  12   0
MLO 2001 09 19 09 00  151    3.4  -9 -999.90    8.2    8.9   10.4  12   0
MLO 2001 09 19 09 01  147    3.4  -9 -999.90    8.1    8.8   10.4  12   0
MLO 2001 09 19 09 02  155    3.2  -9 -999.90    8.2    9.1   10.5  12   0
MLO 2001 09 19 09 03  152    3.2  -9 -999.90    8.1    9.0   10.5  12   0
MLO 2001 09 19 09 04  154    2.9  -9 -999.90    8.1    8.9   10.5  12   0
MLO 2001 09 19 09 05  149    2.9  -9 -999.90    8.1    8.7   10.4  12   0
MLO 2001 09 19 09 06  147    3.0  -9 -999.90    8.2    9.0   10.4  12   0
MLO 2001 09 19 09 07  149    2.9  -9 -999.90    8.4    9.3   10.4  12   0
MLO 2001 09 19 09 08  146    2.9  -9 -999.90    8.5    9.4   10.4  12   0
MLO 2001 09 19 09 09  149    3.1  -9 -999.90    8.5    9.2   10.4  12   0
MLO 2001 09 19 09 10  152    2.9  -9 -999.90    8.5    9.5   10.4  12   0
MLO 2001 09 19 09 11  152    2.9  -9 -999.90    8.4    9.4   10.6  12   0
MLO 2001 09 19 09 12  145    2.9  -9 -999.90    8.5    9.4   10.6  12   0
MLO 2001 09 19 09 13  148    2.9  -9 -999.90    8.4    9.3   10.5  12   0
MLO 2001 09 19 09 14  145    2.4  -9 -999.90    8.0    9.1   10.5  13   0
MLO 2001 09 19 09 15  144    2.9  -9 -999.90    7.9    9.1   10.5  13   0
MLO 2001 09 19 09 16  143    2.7  -9 -999.90    8.4    9.3   10.5  12   0
MLO 2001 09 19 09 17  141    2.6  -9 -999.90    8.4    9.4   10.5  12   0
MLO 2001 09 19 09 18  139    2.7  -9 -999.90    8.3    9.5   10.5  12   0
MLO 2001 09 19 09 19  131    2.5  -9 -999.90    8.4    9.4   10.4  12   0
MLO 2001 09 19 09 20  140    2.5  -9 -999.90    8.6    9.6   10.4  12   0
MLO 2001 09 19 09 21  135    1.9  -9 -999.90    8.8    9.6   10.4  12   0
MLO 2001 09 19 09 22  127    2.8  -9 -999.90    8.7    9.7   10.4  13   0
MLO 2001 09 19 09 23  109    2.8  -9 -999.90    8.8    9.6   10.4  13   0
MLO 2001 09 19 09 24  119    2.7  -9 -999.90    8.4    9.5   10.4  13   0
MLO 2001 09 19 09 25  118    3.1  -9 -999.90    8.4    9.4   10.4  13   0
MLO 2001 09 19 09 26  108    2.8  -9 -999.90    8.5    9.5   10.4  13   0
MLO 2001 09 19 09 27  117    3.0  -9 -999.90    8.4    9.6   10.3  13   0
MLO 2001 09 19 09 28  107    2.9  -9 -999.90    8.6    9.7   10.3  13   0
MLO 2001 09 19 09 29  116    2.6  -9 -999.90    8.6    9.8   10.3  13   0
MLO 2001 09 19 09 30  114    2.7  -9 -999.90    8.6    9.6   10.3  13   0
MLO 2001 09 19 09 31  119    2.9  -9 -999.90    8.4    9.4   10.3  13   0
MLO 2001 09 19 09 32  121    3.0  -9 -999.90    8.4    9.4   10.3  13   0
MLO 2001 09 19 09 33  126    3.2  -9 -999.90    8.2    9.4   10.3  13   0
MLO 2001 09 19 09 34  120    3.2  -9 -999.90    8.4    9.5   10.3  12   0
MLO 2001 09 19 09 35  127    3.2  -9 -999.90    8.2    9.4   10.3  13   0
MLO 2001 09 19 09 36  131    3.2  -9 -999.90    8.2    9.3   10.2  12   0
MLO 2001 09 19 09 37  131    3.0  -9 -999.90    8.2    9.2   10.2  12   0
MLO 2001 09 19 09 38  134    3.0  -9 -999.90    8.3    9.0   10.2  12   0
MLO 2001 09 19 09 39  142    2.9  -9 -999.90    8.3    9.1   10.2  12   0
MLO 2001 09 19 09 40  140    3.0  -9 -999.90    8.3    9.2   10.2  12   0
MLO 2001 09 19 09 41  146    2.9  -9 -999.90    8.4    9.2   10.2  12   0
MLO 2001 09 19 09 42  143    2.9  -9 -999.90    8.2    9.2   10.2  12   0
MLO 2001 09 19 09 43  139    2.6  -9 -999.90    8.4    9.4   10.2  12   0
MLO 2001 09 19 09 44  141    2.9  -9 -999.90    8.4    9.3   10.2  12   0
MLO 2001 09 19 09 45  139    3.0  -9 -999.90    8.4    9.2   10.1  12   0
MLO 2001 09 19 09 46  137    3.0  -9 -999.90    8.2    9.2   10.2  12   0
MLO 2001 09 19 09 47  144    3.1  -9 -999.90    8.2    9.2   10.2  12   0
MLO 2001 09 19 09 48  141    3.3  -9 -999.90    8.0    9.0   10.2  12   0
MLO 2001 09 19 09 49  144    3.4  -9 -999.90    7.8    9.1   10.1  12   0
MLO 2001 09 19 09 50  150    3.5  -9 -999.90    7.7    9.0   10.1  12   0
MLO 2001 09 19 09 51  147    3.5  -9 -999.90    7.8    9.0   10.2  12   0
MLO 2001 09 19 09 52  148    3.7  -9 -999.90    7.8    8.8   10.2  12   0
MLO 2001 09 19 09 53  148    3.8  -9 -999.90    7.8    8.9   10.2  12   0
MLO 2001 09 19 09 54  147    3.8  -9 -999.90    7.8    9.2   10.2  12   0
MLO 2001 09 19 09 55  141    3.9  -9 -999.90    8.0    9.2   10.2  12   0
MLO 2001 09 19 09 56  141    3.6  -9 -999.90    8.3    9.2   10.2  12   0
MLO 2001 09 19 09 57  145    3.8  -9 -999.90    8.5    9.1   10.2  12   0
MLO 2001 09 19 09 58  139    3.5  -9 -999.90    8.3    9.0   10.2  12   0
MLO 2001 09 19 09 59  135    3.7  -9 -999.90    8.1    9.0   10.1  12   0
MLO 2001 09 19 10 00  140    3.8  -9 -999.90    8.0    9.1   10.1  12   0
MLO 2001 09 19 10 01  132    3.4  -9 -999.90    8.2    9.1   10.0  12   0
MLO 2001 09 19 10 02  128    3.3  -9 -999.90    8.2    9.0    9.9  12   0
MLO 2001 09 19 10 03  129    3.3  -9 -999.90    8.2    8.9   10.0  13   0
MLO 2001 09 19 10 04  140    3.6  -9 -999.90    8.1    8.9    9.9  12   0
MLO 2001 09 19 10 05  135    3.6  -9 -999.90    8.0    8.6    9.8  12   0
MLO 2001 09 19 10 06  130    3.1  -9 -999.90    7.9    8.4    9.8  13   0
MLO 2001 09 19 10 07  136    3.6  -9 -999.90    7.8    8.6    9.7  13   0
MLO 2001 09 19 10 08  134    3.5  -9 -999.90    8.0    8.6    9.8  12   0
MLO 2001 09 19 10 09  134    3.7  -9 -999.90    7.9    8.6    9.9  12   0
MLO 2001 09 19 10 10  131    3.6  -9 -999.90    7.9    8.5    9.9  12   0
MLO 2001 09 19 10 11  138    3.6  -9 -999.90    7.8    8.4    9.8  12   0
MLO 2001 09 19 10 12  138    3.9  -9 -999.90    7.8    8.4    9.8  12   0
MLO 2001 09 19 10 13  136    4.0  -9 -999.90    7.8    8.4    9.8  12   0
MLO 2001 09 19 10 14  142    4.1  -9 -999.90    7.9    8.5    9.8  12   0
MLO 2001 09 19 10 15  141    4.0  -9 -999.90    7.8    8.4    9.8  12   0
MLO 2001 09 19 10 16  142    4.3  -9 -999.90    7.8    8.4    9.8  12   0
MLO 2001 09 19 10 17  143    4.4  -9 -999.90    7.8    8.5    9.8  12   0
MLO 2001 09 19 10 18  144    4.4  -9 -999.90    7.8    8.4    9.8  12   0
MLO 2001 09 19 10 19  149    4.4  -9 -999.90    7.7    8.2    9.7  12   0
MLO 2001 09 19 10 20  150    4.6  -9 -999.90    7.6    8.2    9.7  12   0
MLO 2001 09 19 10 21  146    4.7  -9 -999.90    7.7    8.2    9.8  12   0
MLO 2001 09 19 10 22  151    4.8  -9 -999.90    7.8    8.4    9.8  12   0
MLO 2001 09 19 10 23  153    5.0  -9 -999.90    7.7    8.5    9.8  12   0
MLO 2001 09 19 10 24  152    4.9  -9 -999.90    7.7    8.3    9.8  12   0
MLO 2001 09 19 10 25  151    5.0  -9 -999.90    7.7    8.2    9.8  12   0
MLO 2001 09 19 10 26  154    5.2  -9 -999.90    7.7    8.3    9.8  12   0
MLO 2001 09 19 10 27  153    5.2  -9 -999.90    7.6    8.4    9.8  12   0
MLO 2001 09 19 10 28  153    5.2  -9 -999.90    7.8    8.4    9.8  12   0
MLO 2001 09 19 10 29  154    5.5  -9 -999.90    7.8    8.6    9.8  12   0
MLO 2001 09 19 10 30  153    5.6  -9 -999.90    7.7    8.6    9.8  12   0
MLO 2001 09 19 10 31  153    5.4  -9 -999.90    7.8    8.6    9.9  12   0
MLO 2001 09 19 10 32  154    5.4  -9 -999.90    7.8    8.6    9.9  12   0
MLO 2001 09 19 10 33  155    5.8  -9 -999.90    7.6    8.6    9.9  12   0
MLO 2001 09 19 10 34  155    5.7  -9 -999.90    7.6    8.7    9.9  12   0
MLO 2001 09 19 10 35  155    5.5  -9 -999.90    7.5    8.6    9.8  12   0
MLO 2001 09 19 10 36  155    5.6  -9 -999.90    7.5    8.6    9.9  12   0
MLO 2001 09 19 10 37  155    5.6  -9 -999.90    7.6    8.5   10.0  12   0
MLO 2001 09 19 10 38  156    5.4  -9 -999.90    7.8    8.5   10.0  12   0
MLO 2001 09 19 10 39  157    5.2  -9 -999.90    7.8    8.5   10.0  12   0
MLO 2001 09 19 10 40  157    5.1  -9 -999.90    7.9    8.6   10.0  12   0
MLO 2001 09 19 10 41  159    4.8  -9 -999.90    7.8    8.4   10.0  12   0
MLO 2001 09 19 10 42  159    5.1  -9 -999.90    7.2    8.6   10.1  12   0
MLO 2001 09 19 10 43  157    4.8  -9 -999.90    7.2    8.9   10.1  12   0
MLO 2001 09 19 10 44  161    4.8  -9 -999.90    7.3    8.8   10.1  12   0
MLO 2001 09 19 10 45  160    4.8  -9 -999.90    7.0    9.0   10.1  12   0
MLO 2001 09 19 10 46  158    4.4  -9 -999.90    7.2    9.2   10.1  12   0
MLO 2001 09 19 10 47  157    4.4  -9 -999.90    7.0    9.2   10.2  12   0
MLO 2001 09 19 10 48  159    4.5  -9 -999.90    6.8    9.2   10.2  12   0
MLO 2001 09 19 10 49  152    4.0  -9 -999.90    7.0    9.3   10.2  12   0
MLO 2001 09 19 10 50  153    3.8  -9 -999.90    7.2    9.4   10.2  12   0
MLO 2001 09 19 10 51  153    3.8  -9 -999.90    7.2    9.4   10.2  12   0
MLO 2001 09 19 10 52  157    4.1  -9 -999.90    6.9    9.0   10.1  12   0
MLO 2001 09 19 10 53  149    3.8  -9 -999.90    6.8    9.1   10.2  12   0
MLO 2001 09 19 10 54  154    3.8  -9 -999.90    6.8    9.2   10.2  12   0
MLO 2001 09 19 10 55  157    3.8  -9 -999.90    6.8    9.0   10.2  12   0
MLO 2001 09 19 10 56  154    3.8  -9 -999.90    6.8    8.9   10.1  12   0
MLO 2001 09 19 10 57  151    3.6  -9 -999.90    7.0    9.0   10.1  12   0
MLO 2001 09 19 10 58  151    3.3  -9 -999.90    7.3    9.2   10.2  12   0
MLO 2001 09 19 10 59  148    3.3  -9 -999.90    7.5    9.4   10.2  12   0
MLO 2001 09 19 11 00  147    3.2  -9 -999.90    7.8    9.5   10.2  12   0
MLO 2001 09 19 11 01  147    3.4  -9 -999.90    8.2    9.6   10.2  12   0
MLO 2001 09 19 11 02  147    3.3  -9 -999.90    8.2    9.7   10.2  12   0
MLO 2001 09 19 11 03  142    3.5  -9 -999.90    8.5    9.8   10.2  12   0
MLO 2001 09 19 11 04  143    3.2  -9 -999.90    8.6    9.5   10.2  12   0
MLO 2001 09 19 11 05  140    3.1  -9 -999.90    8.5    9.3   10.2  12   0
MLO 2001 09 19 11 06  134    2.8  -9 -999.90    8.6    9.4   10.2  12   0
MLO 2001 09 19 11 07  138    3.1  -9 -999.90    8.5    9.4   10.1  13   0
MLO 2001 09 19 11 08  127    3.1  -9 -999.90    8.3    9.2   10.0  13   0
MLO 2001 09 19 11 09  132    3.0  -9 -999.90    8.2    9.2   10.1  13   0
MLO 2001 09 19 11 10  133    3.0  -9 -999.90    8.5    9.4   10.1  13   0
MLO 2001 09 19 11 11  137    2.9  -9 -999.90    8.4    9.5   10.2  13   0
MLO 2001 09 19 11 12  138    3.0  -9 -999.90    8.4    9.4   10.1  13   0
MLO 2001 09 19 11 13  132    2.9  -9 -999.90    8.4    9.4   10.1  13   0
MLO 2001 09 19 11 14  136    2.8  -9 -999.90    8.4    9.5   10.1  13   0
MLO 2001 09 19 11 15  135    3.1  -9 -999.90    8.4    9.4   10.1  13   0
MLO 2001 09 19 11 16  133    3.1  -9 -999.90    8.2    9.2   10.0  13   0
MLO 2001 09 19 11 17  130    3.3  -9 -999.90    8.3    9.3   10.0  13   0
MLO 2001 09 19 11 18  136    3.3  -9 -999.90    8.3    9.3   10.0  13   0
MLO 2001 09 19 11 19  136    3.2  -9 -999.90    8.1    9.1   10.0  13   0
MLO 2001 09 19 11 20  136    3.4  -9 -999.90    8.0    9.1   10.0  13   0
MLO 2001 09 19 11 21  134    3.2  -9 -999.90    8.0    9.1   10.0  13   0
MLO 2001 09 19 11 22  142    3.4  -9 -999.90    8.0    9.1   10.0  13   0
MLO 2001 09 19 11 23  137    3.4  -9 -999.90    8.0    9.1   10.0  13   0
MLO 2001 09 19 11 24  141    3.4  -9 -999.90    8.1    9.1   10.0  12   0
MLO 2001 09 19 11 25  141    3.4  -9 -999.90    8.2    9.2    9.9  12   0
MLO 2001 09 19 11 26  141    3.4  -9 -999.90    8.2    9.2    9.9  12   0
MLO 2001 09 19 11 27  139    3.4  -9 -999.90    8.2    9.2    9.9  12   0
MLO 2001 09 19 11 28  143    3.5  -9 -999.90    8.2    9.2   10.0  12   0
MLO 2001 09 19 11 29  142    3.5  -9 -999.90    8.2    9.2    9.9  12   0
MLO 2001 09 19 11 30  144    3.4  -9 -999.90    8.3    9.3   10.0  12   0
MLO 2001 09 19 11 31  145    3.6  -9 -999.90    8.0    9.2   10.0  13   0
MLO 2001 09 19 11 32  139    3.7  -9 -999.90    7.9    9.0   10.0  12   0
MLO 2001 09 19 11 33  143    3.7  -9 -999.90    8.1    9.1   10.0  12   0
MLO 2001 09 19 11 34  142    3.5  -9 -999.90    8.1    9.1   10.0  12   0
MLO 2001 09 19 11 35  143    3.7  -9 -999.90    8.1    8.9   10.0  12   0
MLO 2001 09 19 11 36  145    3.8  -9 -999.90    8.2    9.1   10.0  12   0
MLO 2001 09 19 11 37  143    4.0  -9 -999.90    8.2    9.0   10.0  12   0
MLO 2001 09 19 11 38  143    3.9  -9 -999.90    8.0    9.0   10.0  12   0
MLO 2001 09 19 11 39  142    3.9  -9 -999.90    8.1    8.9   10.0  12   0
MLO 2001 09 19 11 40  147    4.0  -9 -999.90    8.2    9.0   10.0  12   0
MLO 2001 09 19 11 41  146    4.2  -9 -999.90    8.2    8.9   10.0  12   0
MLO 2001 09 19 11 42  148    4.3  -9 -999.90    8.3    8.8    9.9  12   0
MLO 2001 09 19 11 43  150    4.3  -9 -999.90    8.2    8.8   10.0  12   0
MLO 2001 09 19 11 44  146    4.2  -9 -999.90    8.1    8.8   10.0  12   0
MLO 2001 09 19 11 45  150    4.2  -9 -999.90    8.1    8.9   10.0  12   0
MLO 2001 09 19 11 46  151    4.4  -9 -999.90    8.0    9.0   10.0  12   0
MLO 2001 09 19 11 47  148    4.2  -9 -999.90    7.8    9.0   10.0  12   0
MLO 2001 09 19 11 48  149    4.2  -9 -999.90    8.0    9.0   10.0  12   0
MLO 2001 09 19 11 49  148    4.2  -9 -999.90    8.0    8.9   10.0  12   0
MLO 2001 09 19 11 50  149    4.3  -9 -999.90    8.1    8.9   10.0  12   0
MLO 2001 09 19 11 51  149    4.3  -9 -999.90    8.0    8.8   10.0  12   0
MLO 2001 09 19 11 52  150    4.3  -9 -999.90    8.0    8.7   10.0  12   0
MLO 2001 09 19 11 53  152    4.4  -9 -999.90    7.8    8.8   10.0  12   0
MLO 2001 09 19 11 54  150    4.4  -9 -999.90    7.6    8.9   10.0  12   0
MLO 2001 09 19 11 55  150    4.5  -9 -999.90    7.6    8.8   10.0  12   0
MLO 2001 09 19 11 56  150    4.7  -9 -999.90    7.8    8.8    9.9  12   0
MLO 2001 09 19 11 57  150    4.8  -9 -999.90    7.8    8.8    9.9  12   0
MLO 2001 09 19 11 58  147    4.7  -9 -999.90    7.8    8.6    9.9  12   0
MLO 2001 09 19 11 59  148    4.8  -9 -999.90    8.0    8.5    9.9  12   0
MLO 2001 09 19 12 00  148    4.9  -9 -999.90    8.0    8.4    9.9  12   0
MLO 2001 09 19 12 01  149    4.9  -9 -999.90    8.0    8.5    9.9  12   0
MLO 2001 09 19 12 02  148    4.7  -9 -999.90    8.0    8.5    9.9  12   0
MLO 2001 09 19 12 03  145    4.7  -9 -999.90    7.8    8.3    9.9  12   0
MLO 2001 09 19 12 04  148    4.7  -9 -999.90    7.9    8.4    9.9  12   0
MLO 2001 09 19 12 05  148    4.7  -9 -999.90    7.9    8.4    9.9  12   0
MLO 2001 09 19 12 06  148    4.7  -9 -999.90    7.8    8.2    9.9  12   0
MLO 2001 09 19 12 07  149    4.8  -9 -999.90    7.9    8.2    9.9  12   0
MLO 2001 09 19 12 08  149    5.0  -9 -999.90    7.8    8.4    9.9 -99   0
MLO 2001 09 19 12 09  148    5.0  -9 -999.90    7.9    8.6   10.0 -99   0
MLO 2001 09 19 12 10  147    4.9  -9 -999.90    7.8    8.5   10.0 -99   0
MLO 2001 09 19 12 11  149    5.1  -9 -999.90    7.8    8.4    9.9 -99   0
MLO 2001 09 19 12 12  148    4.9  -9 -999.90    7.8    8.4    9.9 -99   0
MLO 2001 09 19 12 13  151    5.0  -9 -999.90    7.8    8.6    9.9 -99   0
MLO 2001 09 19 12 14  150    5.2  -9 -999.90    7.7    8.4    9.9 -99   0
MLO 2001 09 19 12 15  150    5.3  -9 -999.90    7.7    8.5    9.9 -99   0
MLO 2001 09 19 12 16  149    5.2  -9 -999.90    7.8    8.5    9.9  12   0
MLO 2001 09 19 12 17  149    5.2  -9 -999.90    7.8    8.6    9.9  12   0
MLO 2001 09 19 12 18  151    5.5  -9 -999.90    7.9    8.5   10.0  12   0
MLO 2001 09 19 12 19  149    5.3  -9 -999.90    7.8    8.3   10.0  12   0
MLO 2001 09 19 12 20  151    5.5  -9 -999.90    7.8    8.3   10.0  12   0
MLO 2001 09 19 12 21  150    5.6  -9 -999.90    7.7    8.1   10.0  12   0
MLO 2001 09 19 12 22  151    5.7  -9 -999.90    7.7    8.2   10.0  12   0
MLO 2001 09 19 12 23  152    5.8  -9 -999.90    7.7    8.3   10.0  12   0
MLO 2001 09 19 12 24  154    6.1  -9 -999.90    7.6    8.5    9.9  12   0
MLO 2001 09 19 12 25  155    6.1  -9 -999.90    7.4    8.5   10.0  12   0
MLO 2001 09 19 12 26  156    5.9  -9 -999.90    7.5    8.5    9.9  12   0
MLO 2001 09 19 12 27  155    5.8  -9 -999.90    7.7    8.6    9.9  12   0
MLO 2001 09 19 12 28  157    5.8  -9 -999.90    7.8    8.4    9.9  12   0
MLO 2001 09 19 12 29  157    5.6  -9 -999.90    7.5    8.6    9.9  12   0
MLO 2001 09 19 12 30  157    5.6  -9 -999.90    7.3    8.6   10.0  12   0
MLO 2001 09 19 12 31  159    5.4  -9 -999.90    7.3    8.6    9.9  12   0
MLO 2001 09 19 12 32  159    5.2  -9 -999.90    7.2    8.4    9.8  12   0
MLO 2001 09 19 12 33  161    5.2  -9 -999.90    7.0    8.3    9.9  12   0
MLO 2001 09 19 12 34  161    5.4  -9 -999.90    6.5    8.0    9.9  12   0
MLO 2001 09 19 12 35  162    5.3  -9 -999.90    6.2    8.1    9.9  13   0
MLO 2001 09 19 12 36  163    5.5  -9 -999.90    6.1    8.0    9.9  12   0
MLO 2001 09 19 12 37  164    5.5  -9 -999.90    6.2    8.2    9.9  12   0
MLO 2001 09 19 12 38  162    5.4  -9 -999.90    6.3    8.4   10.0  12   0
MLO 2001 09 19 12 39  162    5.3  -9 -999.90    6.3    8.6   10.0  12   0
MLO 2001 09 19 12 40  165    5.3  -9 -999.90    6.2    8.2   10.0  12   0
MLO 2001 09 19 12 41  164    5.4  -9 -999.90    6.1    8.0   10.1  12   0
MLO 2001 09 19 12 42  164    5.4  -9 -999.90    6.0    8.0   10.1  12   0
MLO 2001 09 19 12 43  164    5.4  -9 -999.90    6.0    8.0   10.1  12   0
MLO 2001 09 19 12 44  164    5.4  -9 -999.90    6.0    8.0   10.1  12   0
MLO 2001 09 19 12 45  164    5.3  -9 -999.90    6.0    8.1   10.1  12   0
MLO 2001 09 19 12 46  163    5.2  -9 -999.90    6.1    8.1   10.2  12   0
MLO 2001 09 19 12 47  162    5.0  -9 -999.90    6.1    8.0   10.2  12   0
MLO 2001 09 19 12 48  162    4.7  -9 -999.90    6.2    7.9   10.1  12   0
MLO 2001 09 19 12 49  155    4.5  -9 -999.90    6.4    8.2   10.1  12   0
MLO 2001 09 19 12 50  150    4.4  -9 -999.90    7.0    8.6   10.1  12   0
MLO 2001 09 19 12 51  146    4.3  -9 -999.90    7.4    8.7   10.1  12   0
MLO 2001 09 19 12 52  143    4.2  -9 -999.90    7.8    9.0   10.1  12   0
MLO 2001 09 19 12 53  143    4.0  -9 -999.90    7.9    9.4   10.1  12   0
MLO 2001 09 19 12 54  143    3.9  -9 -999.90    8.0    9.4   10.1  12   0
MLO 2001 09 19 12 55  145    4.0  -9 -999.90    8.1    9.4   10.1  12   0
MLO 2001 09 19 12 56  146    3.9  -9 -999.90    7.9    9.4   10.2  12   0
MLO 2001 09 19 12 57  147    4.1  -9 -999.90    8.0    9.4   10.2  12   0
MLO 2001 09 19 12 58  150    4.3  -9 -999.90    8.1    9.4   10.2  12   0
MLO 2001 09 19 12 59  152    4.1  -9 -999.90    7.8    9.4   10.2  12   0
MLO 2001 09 19 13 00  155    4.3  -9 -999.90    8.2    9.3   10.2  12   0
MLO 2001 09 19 13 01  153    4.1  -9 -999.90    7.8    9.4   10.2  13   0
MLO 2001 09 19 13 02  155    4.0  -9 -999.90    7.8    9.6   10.2  12   0
MLO 2001 09 19 13 03  151    3.6  -9 -999.90    7.7    9.6   10.2  13   0
MLO 2001 09 19 13 04  149    3.3  -9 -999.90    7.8    9.5   10.2  12   0
MLO 2001 09 19 13 05  162    3.2  -9 -999.90    8.1    9.2   10.2  12   0
